# Universe-expansion tier — FROZEN 2026-05-27 (Stage-1 pre-reg §8.2)
# rule: close ≤ ¥3,333 AND median-60b turnover ≥ ¥100,000,000/d AND market∈{Prime,Standard,Growth} AND sector33
# span: 2018-04-02 .. 2026-05-22 (1985 as-of days); bridge set = ever-qualifies (≥1 day)
# tier size: 2785 codes (209 already in the 225 cohort); median 922 qualify/day (probe reported ~1008 affordable∩liquid)
# columns: code  yf_code  in225  qual_days  frac_days  last_close  med_turnover  sector33
19410	1941.T	0	1585	0.798	3330	216749504	建設業
79120	7912.T	1	1584	0.798	2644	4407124992	その他製品
69580	6958.T	0	1583	0.797	695	389941888	電気機器
28110	2811.T	0	1582	0.797	2564	789668160	食料品
34910	3491.T	0	1580	0.796	1435	373495616	不動産業
79430	7943.T	0	1580	0.796	2914	237926496	ガラス･土石製品
77470	7747.T	0	1579	0.795	3313	3819300864	精密機器
77250	7725.T	0	1577	0.794	1912	105789400	精密機器
72410	7241.T	0	1576	0.794	1012	276308512	輸送用機器
62690	6269.T	0	1575	0.793	3315	1454526464	機械
71990	7199.T	0	1573	0.792	2100	496373504	その他金融業
59290	5929.T	0	1572	0.792	3306	2299732480	金属製品
90900	9090.T	0	1567	0.789	823	193247296	陸運業
34150	3415.T	0	1565	0.788	371	256000496	小売業
95320	9532.T	1	1565	0.788	3330	3520109056	電気･ガス業
21270	2127.T	0	1562	0.787	662	1371842432	サービス業
19280	1928.T	1	1555	0.783	3326	8008532992	建設業
45970	4597.T	0	1553	0.782	26	1645493376	医薬品
22290	2229.T	0	1552	0.782	2973	1374991360	食料品
82530	8253.T	1	1552	0.782	3320	2256758528	その他金融業
39890	3989.T	0	1549	0.780	1006	148592000	情報･通信業
58030	5803.T	1	1547	0.779	3038	10807100416	非鉄金属
71770	7177.T	0	1547	0.779	1157	271906304	証券･商品先物取引業
50190	5019.T	1	1545	0.778	1332	6436790784	石油･石炭製品
83880	8388.T	0	1545	0.778	3330	186637904	銀行業
72380	7238.T	0	1544	0.778	116	203698800	輸送用機器
51010	5101.T	1	1543	0.777	3275	2128310528	ゴム製品
34790	3479.T	0	1541	0.776	1682	252908992	不動産業
49800	4980.T	0	1541	0.776	3149	4103771392	化学
93640	9364.T	0	1538	0.775	3321	788697024	倉庫･運輸関連業
31320	3132.T	0	1537	0.774	3227	1832770304	卸売業
29300	2930.T	0	1532	0.772	179	102368496	化学
57410	5741.T	0	1532	0.772	3165	2111510272	非鉄金属
39020	3902.T	0	1530	0.771	1685	102034800	情報･通信業
80530	8053.T	1	1528	0.770	3288	10025751552	卸売業
95510	9551.T	0	1521	0.766	3265	456507488	電気･ガス業
27680	2768.T	1	1520	0.766	3312	3782945280	卸売業
77770	7777.T	0	1519	0.765	460	2592038912	精密機器
68410	6841.T	1	1518	0.765	3310	3642852096	電気機器
21200	2120.T	0	1517	0.764	196	176294304	サービス業
85080	8508.T	0	1516	0.764	797	398787712	その他金融業
46310	4631.T	0	1512	0.762	3329	759771584	化学
30310	3031.T	0	1510	0.761	649	112922400	情報･通信業
71050	7105.T	0	1510	0.761	1529	197276496	輸送用機器
52080	5208.T	0	1507	0.759	2249	526737600	化学
88500	8850.T	0	1506	0.759	3330	195332000	不動産業
65080	6508.T	0	1505	0.758	3215	1333642496	電気機器
59880	5988.T	0	1504	0.758	1572	165848304	金属製品
72670	7267.T	1	1501	0.756	1401	24588056576	輸送用機器
32010	3201.T	0	1499	0.755	1813	218564800	繊維製品
83670	8367.T	0	1498	0.755	1762	754089984	銀行業
34820	3482.T	0	1497	0.754	2897	347840000	不動産業
71980	7198.T	0	1496	0.754	824	111921504	その他金融業
37740	3774.T	0	1493	0.752	3064	1929206272	情報･通信業
92020	9202.T	1	1493	0.752	2784	8460189696	空運業
26070	2607.T	0	1491	0.751	3301	1591648384	食料品
61400	6140.T	0	1489	0.750	1362	1672370816	機械
79810	7981.T	0	1489	0.750	2912	309221792	その他製品
84730	8473.T	0	1489	0.750	3056	11251674112	証券･商品先物取引業
19110	1911.T	0	1487	0.749	1272	5459735552	建設業
67500	6750.T	0	1487	0.749	1665	261701408	電気機器
26640	2664.T	0	1485	0.748	3120	268735712	小売業
70330	7033.T	0	1485	0.748	1352	125377400	サービス業
59430	5943.T	0	1480	0.746	2370	225942704	金属製品
39260	3926.T	0	1478	0.745	576	100689200	情報･通信業
87150	8715.T	0	1473	0.742	1374	738001024	保険業
29180	2918.T	0	1471	0.741	2646	326741888	食料品
84250	8425.T	0	1470	0.741	1331	584829184	その他金融業
64630	6463.T	0	1465	0.738	1295	161185696	機械
77400	7740.T	0	1465	0.738	1028	433293088	精密機器
32310	3231.T	0	1461	0.736	902	2495589888	不動産業
93010	9301.T	0	1460	0.736	1504	1588130560	倉庫･運輸関連業
72780	7278.T	0	1459	0.735	3255	838427520	輸送用機器
44490	4449.T	0	1456	0.734	1123	387328992	情報･通信業
39620	3962.T	0	1455	0.733	981	285501504	情報･通信業
91070	9107.T	1	1453	0.732	2511	17605726208	海運業
68590	6859.T	0	1449	0.730	3295	281481504	電気機器
72390	7239.T	0	1447	0.729	2180	232686496	輸送用機器
16620	1662.T	0	1442	0.726	1900	6907525120	鉱業
83030	8303.T	0	1442	0.726	1481	7269857792	銀行業
71720	7172.T	0	1441	0.726	2054	687441088	証券･商品先物取引業
80500	8050.T	0	1438	0.724	3330	581216000	精密機器
70850	7085.T	0	1436	0.723	851	206262896	サービス業
81290	8129.T	0	1435	0.723	3213	720992000	卸売業
78030	7803.T	0	1433	0.722	250	129826600	その他製品
49780	4978.T	0	1431	0.721	144	115024200	化学
53930	5393.T	0	1431	0.721	3328	2196797184	ガラス･土石製品
81740	8174.T	0	1430	0.720	2780	875168064	小売業
36350	3635.T	0	1425	0.718	1531	2607621888	情報･通信業
36650	3665.T	0	1425	0.718	376	102251104	情報･通信業
62500	6250.T	0	1425	0.718	3180	299133600	機械
23790	2379.T	0	1423	0.717	1731	722147776	サービス業
38250	3825.T	0	1423	0.717	221	202980000	小売業
73270	7327.T	0	1423	0.717	2115	1614448128	銀行業
61450	6145.T	0	1422	0.716	2934	269671200	機械
90010	9001.T	1	1422	0.716	2788	1603412480	陸運業
46650	4665.T	0	1421	0.716	3324	270851904	サービス業
61180	6118.T	0	1420	0.715	1132	184614000	機械
19690	1969.T	0	1419	0.715	3330	451228512	建設業
45470	4547.T	0	1418	0.714	3220	196358000	医薬品
68550	6855.T	0	1417	0.714	3325	591841024	電気機器
60500	6050.T	0	1416	0.713	1790	101504304	サービス業
94680	9468.T	0	1416	0.713	3269	1938417920	情報･通信業
39150	3915.T	0	1415	0.713	1979	167221696	情報･通信業
91190	9119.T	0	1415	0.713	1499	450653696	海運業
36630	3663.T	0	1413	0.712	1517	203405792	情報･通信業
52140	5214.T	1	1412	0.711	3274	1501999616	ガラス･土石製品
94010	9401.T	0	1411	0.711	3202	1477245696	情報･通信業
45820	4582.T	0	1406	0.708	83	127869000	医薬品
27920	2792.T	0	1402	0.706	1489	113649200	小売業
64810	6481.T	0	1400	0.705	3293	3313981440	機械
78680	7868.T	0	1400	0.705	690	417559904	その他製品
68710	6871.T	0	1397	0.704	3320	4399512576	電気機器
74530	7453.T	1	1397	0.704	3293	13854326784	小売業
85440	8544.T	0	1397	0.704	2480	657420928	銀行業
44770	4477.T	0	1396	0.703	275	321092896	情報･通信業
60990	6099.T	0	1396	0.703	799	101730800	サービス業
83410	8341.T	0	1391	0.701	3201	2431137792	銀行業
83660	8366.T	0	1389	0.700	2165	1514515456	銀行業
95310	9531.T	1	1389	0.700	3249	4066663168	電気･ガス業
65840	6584.T	0	1388	0.699	765	308200384	輸送用機器
97150	9715.T	0	1388	0.699	3320	161354496	サービス業
79360	7936.T	0	1382	0.696	3303	15105357824	その他製品
34750	3475.T	0	1380	0.695	1391	322702016	不動産業
38530	3853.T	0	1379	0.695	2410	942736320	情報･通信業
43900	4390.T	0	1378	0.694	3255	249373104	情報･通信業
30920	3092.T	1	1377	0.694	1018	4444863488	小売業
73370	7337.T	0	1377	0.694	2082	1455751040	銀行業
64360	6436.T	0	1376	0.693	3312	422700096	機械
46330	4633.T	0	1363	0.687	2268	532791296	化学
70140	7014.T	0	1363	0.687	3195	8921959424	輸送用機器
89190	8919.T	0	1361	0.686	3165	796956992	不動産業
31480	3148.T	0	1358	0.684	3225	349463008	小売業
80310	8031.T	1	1357	0.684	3322	15701863424	卸売業
21300	2130.T	0	1356	0.683	1074	103579800	サービス業
64400	6440.T	0	1354	0.682	569	257956400	機械
54630	5463.T	0	1353	0.682	1834	658717760	鉄鋼
53340	5334.T	0	1350	0.680	3276	4016244480	ガラス･土石製品
33330	3333.T	0	1347	0.679	1269	193863296	小売業
48490	4849.T	0	1347	0.679	1272	205784896	サービス業
35910	3591.T	0	1345	0.678	3289	575913920	繊維製品
74210	7421.T	0	1345	0.678	1427	141101600	小売業
37730	3773.T	0	1344	0.677	1015	100460496	情報･通信業
22960	2296.T	0	1340	0.675	839	303818688	食料品
83360	8336.T	0	1340	0.675	2497	924008832	銀行業
29140	2914.T	1	1336	0.673	3303	17817571328	食料品
58010	5801.T	1	1336	0.673	3294	3175294208	非鉄金属
75930	7593.T	0	1330	0.670	447	144906800	小売業
79110	7911.T	1	1327	0.669	3306	2729907200	その他製品
83540	8354.T	1	1327	0.669	3326	3127709184	銀行業
43840	4384.T	0	1326	0.668	1890	194108400	情報･通信業
43850	4385.T	1	1326	0.668	3325	6223673856	情報･通信業
81530	8153.T	0	1324	0.667	3260	189768992	卸売業
45520	4552.T	0	1322	0.666	506	296108288	医薬品
40610	4061.T	1	1319	0.664	3294	2524499200	化学
62380	6238.T	0	1318	0.664	1249	243324704	機械
77800	7780.T	0	1317	0.663	1605	417156608	精密機器
94180	9418.T	0	1314	0.662	1602	1034767680	情報･通信業
45790	4579.T	0	1313	0.661	572	176929104	医薬品
46940	4694.T	0	1313	0.661	3305	178886592	サービス業
56310	5631.T	1	1310	0.660	3022	3053055232	機械
66510	6651.T	0	1309	0.659	3295	258973504	電気機器
40910	4091.T	0	1308	0.659	3279	1605705216	化学
57020	5702.T	0	1307	0.658	1906	317851296	非鉄金属
18610	1861.T	0	1304	0.657	1424	1481143040	建設業
70480	7048.T	0	1303	0.656	435	101890600	サービス業
44310	4431.T	0	1301	0.655	2304	242275504	情報･通信業
89200	8920.T	0	1299	0.654	725	101446496	サービス業
19500	1950.T	0	1297	0.653	3320	207505296	建設業
70120	7012.T	1	1294	0.652	2971	51163168768	輸送用機器
39000	3900.T	0	1293	0.651	575	140280704	情報･通信業
94500	9450.T	0	1293	0.651	1006	102974496	情報･通信業
63710	6371.T	0	1289	0.649	2650	421720704	機械
14070	1407.T	0	1280	0.645	2891	1380175360	建設業
63300	6330.T	0	1279	0.644	2175	7702234112	建設業
18130	1813.T	0	1277	0.643	2706	254325504	建設業
24400	2440.T	0	1276	0.643	295	100391800	サービス業
64860	6486.T	0	1276	0.643	2808	316689504	機械
45270	4527.T	0	1274	0.642	2538	1872440704	医薬品
28840	2884.T	0	1270	0.640	651	108737000	食料品
25010	2501.T	1	1267	0.638	1690	1967757440	食料品
33970	3397.T	0	1264	0.637	3285	744398528	小売業
47510	4751.T	1	1263	0.636	1378	4338416128	サービス業
82780	8278.T	0	1260	0.635	2088	231583504	小売業
33600	3360.T	0	1257	0.633	2141	562247168	卸売業
41800	4180.T	0	1257	0.633	971	1476936448	情報･通信業
46120	4612.T	0	1257	0.633	1048	4225579776	化学
14190	1419.T	0	1256	0.633	3295	705332480	建設業
72260	7226.T	0	1255	0.632	2180	494804416	輸送用機器
44930	4493.T	0	1252	0.631	1622	297512096	情報･通信業
67790	6779.T	0	1252	0.631	2511	1591220352	電気機器
49710	4971.T	0	1248	0.629	3285	336467200	化学
26670	2667.T	0	1247	0.628	221	111379800	卸売業
31070	3107.T	0	1246	0.628	3297	873877376	卸売業
27670	2767.T	0	1244	0.627	1406	603870016	卸売業
80600	8060.T	0	1239	0.624	3320	362823488	卸売業
13790	1379.T	0	1234	0.622	1881	173528192	水産・農林業
64060	6406.T	0	1234	0.622	3304	920543104	機械
82810	8281.T	0	1234	0.622	1056	110345200	小売業
31560	3156.T	0	1232	0.621	3080	142216096	卸売業
62080	6208.T	0	1232	0.621	1852	306158208	機械
41650	4165.T	0	1230	0.620	571	214543104	情報･通信業
44750	4475.T	0	1230	0.620	1125	321600800	情報･通信業
68490	6849.T	0	1230	0.620	1512	919883904	電気機器
75810	7581.T	0	1229	0.619	3315	451062496	小売業
94320	9432.T	1	1229	0.619	153	33443936256	情報･通信業
37930	3793.T	0	1228	0.619	508	104897200	情報･通信業
70470	7047.T	0	1228	0.619	2412	230233408	サービス業
78180	7818.T	0	1226	0.618	1262	199182208	その他製品
36670	3667.T	0	1225	0.617	158	100905696	情報･通信業
64320	6432.T	0	1225	0.617	2835	507663008	機械
80080	8008.T	0	1225	0.617	1823	164575904	小売業
44480	4448.T	0	1224	0.617	482	101740600	情報･通信業
75320	7532.T	1	1224	0.617	867	8600096768	小売業
79060	7906.T	0	1223	0.616	2531	938825984	その他製品
22920	2292.T	0	1222	0.616	2793	238119104	食料品
79560	7956.T	0	1218	0.614	1860	1498950144	その他製品
90250	9025.T	0	1218	0.614	2731	235798896	陸運業
52330	5233.T	1	1215	0.612	3332	2105174144	ガラス･土石製品
33950	3395.T	0	1213	0.611	2621	229994496	小売業
80220	8022.T	0	1213	0.611	3220	681796480	その他製品
40040	4004.T	1	1211	0.610	3235	3359912960	化学
61040	6104.T	0	1208	0.609	3180	278526016	機械
41830	4183.T	1	1205	0.607	2050	5996742656	化学
95430	9543.T	0	1204	0.607	1291	195781104	電気･ガス業
62980	6298.T	0	1202	0.606	1269	171847008	機械
28100	2810.T	0	1198	0.604	3248	519954496	食料品
23890	2389.T	0	1192	0.601	2014	102939000	サービス業
15140	1514.T	0	1190	0.599	603	1268219136	鉱業
62680	6268.T	0	1182	0.595	3321	2895556096	機械
81360	8136.T	0	1182	0.595	865	25780541440	卸売業
57150	5715.T	0	1181	0.595	3275	691813632	非鉄金属
38430	3843.T	0	1177	0.593	1369	114789200	情報･通信業
41870	4187.T	0	1174	0.591	3200	220855504	化学
27820	2782.T	0	1173	0.591	3295	1100733440	小売業
31500	3150.T	0	1173	0.591	2414	153268800	電気･ガス業
67870	6787.T	0	1167	0.588	3250	585819008	電気機器
45980	4598.T	0	1163	0.586	200	103713800	医薬品
40710	4071.T	0	1160	0.584	2384	523592000	情報･通信業
48130	4813.T	0	1158	0.583	557	100735800	情報･通信業
53840	5384.T	0	1158	0.583	3250	912093696	ガラス･土石製品
80580	8058.T	1	1158	0.583	3311	24021780480	卸売業
30360	3036.T	0	1155	0.582	2502	375338400	卸売業
88180	8818.T	0	1155	0.582	2192	144961296	不動産業
69620	6962.T	0	1152	0.580	814	220192992	電気機器
87070	8707.T	0	1152	0.580	3270	231707904	証券･商品先物取引業
38360	3836.T	0	1150	0.579	1151	153521600	情報･通信業
86130	8613.T	0	1146	0.577	1063	336293184	証券･商品先物取引業
60050	6005.T	0	1145	0.577	3272	1360955904	機械
92740	9274.T	0	1140	0.574	1007	247116000	卸売業
38540	3854.T	0	1139	0.574	2572	133998400	情報･通信業
81540	8154.T	0	1139	0.574	3270	341563200	卸売業
36940	3694.T	0	1135	0.572	700	101464096	情報･通信業
45990	4599.T	0	1135	0.572	465	100951696	医薬品
24130	2413.T	1	1133	0.571	1418	6703266816	サービス業
50760	5076.T	0	1133	0.571	2341	4035587584	建設業
79760	7976.T	0	1133	0.571	2600	191521296	その他製品
92470	9247.T	0	1133	0.571	1530	673291712	サービス業
45870	4587.T	0	1132	0.570	1216	1212220032	医薬品
45950	4595.T	0	1132	0.570	1742	132909800	医薬品
54080	5408.T	0	1132	0.570	671	201714800	鉄鋼
63490	6349.T	0	1131	0.570	1454	210454800	機械
39370	3937.T	0	1130	0.569	1132	100284400	情報･通信業
32450	3245.T	0	1128	0.568	1008	240428704	不動産業
35470	3547.T	0	1127	0.568	1977	102438896	小売業
86000	8600.T	0	1127	0.568	888	459603392	銀行業
63010	6301.T	1	1126	0.567	3300	10273885184	機械
83460	8346.T	0	1126	0.567	773	626441792	銀行業
45750	4575.T	0	1125	0.567	643	100792400	医薬品
65230	6523.T	0	1124	0.566	1071	252391696	電気機器
40530	4053.T	0	1123	0.566	531	101067200	情報･通信業
88710	8871.T	0	1122	0.565	3295	101365504	不動産業
23150	2315.T	0	1121	0.565	67	132855504	情報･通信業
39160	3916.T	0	1119	0.564	952	101057000	情報･通信業
63020	6302.T	1	1119	0.564	3297	1570780544	機械
39930	3993.T	0	1116	0.562	2895	927157504	情報･通信業
54800	5480.T	0	1114	0.561	2832	538944512	鉄鋼
79900	7990.T	0	1114	0.561	2515	186068992	その他製品
42510	4251.T	0	1110	0.559	1268	100817904	化学
39010	3901.T	0	1108	0.558	1477	109355104	情報･通信業
66680	6668.T	0	1101	0.555	3125	185385600	電気機器
87040	8704.T	0	1098	0.553	1139	102834704	証券･商品先物取引業
72830	7283.T	0	1097	0.553	1760	268139600	輸送用機器
99340	9934.T	0	1096	0.552	2724	466286912	卸売業
65350	6535.T	0	1095	0.552	533	103003000	サービス業
69660	6966.T	0	1095	0.552	746	1207168512	電気機器
44430	4443.T	0	1094	0.551	1470	2161714432	情報･通信業
96820	9682.T	0	1094	0.551	1027	453948512	情報･通信業
85950	8595.T	0	1091	0.550	2284	833719424	証券･商品先物取引業
33150	3315.T	0	1090	0.549	101	536618112	石油･石炭製品
81250	8125.T	0	1089	0.549	1714	295146496	卸売業
43310	4331.T	0	1088	0.548	1069	100022896	サービス業
39110	3911.T	0	1086	0.547	272	103302800	情報･通信業
51210	5121.T	0	1086	0.547	2416	344056000	ゴム製品
73660	7366.T	0	1082	0.545	1619	163964800	サービス業
74830	7483.T	0	1081	0.545	2992	298740992	卸売業
77510	7751.T	1	1081	0.545	3250	8612721664	電気機器
40460	4046.T	0	1080	0.544	1846	780997888	化学
70130	7013.T	1	1077	0.543	2761	57468776448	機械
42590	4259.T	0	1076	0.542	1267	1053382400	情報･通信業
83860	8386.T	0	1075	0.542	2559	977003712	銀行業
81730	8173.T	0	1072	0.540	3070	291120608	小売業
58050	5805.T	0	1071	0.540	3320	508466496	非鉄金属
75500	7550.T	0	1069	0.539	3315	715521472	小売業
91420	9142.T	0	1068	0.538	3326	2317959936	陸運業
66130	6613.T	0	1059	0.534	3100	11855659008	電気機器
80050	8005.T	0	1059	0.534	1634	166300704	小売業
45710	4571.T	0	1056	0.532	131	114051000	医薬品
73830	7383.T	0	1052	0.530	388	475925408	その他金融業
72420	7242.T	0	1048	0.528	3320	330862016	輸送用機器
99280	9928.T	0	1048	0.528	1806	101266704	情報･通信業
36550	3655.T	0	1044	0.526	2693	146836400	情報･通信業
93020	9302.T	0	1042	0.525	2977	529326016	倉庫･運輸関連業
64170	6417.T	0	1041	0.524	1726	1893278592	機械
31340	3134.T	0	1036	0.522	1038	100383104	小売業
40780	4078.T	0	1036	0.522	3270	417191488	化学
69050	6905.T	0	1036	0.522	1399	180592192	電気機器
79950	7995.T	0	1030	0.519	3280	121969504	化学
24290	2429.T	0	1028	0.518	2410	165918208	サービス業
56320	5632.T	0	1025	0.516	2144	184428096	鉄鋼
50740	5074.T	0	1023	0.515	1191	1685766912	建設業
39320	3932.T	0	1021	0.514	3320	203087008	情報･通信業
93080	9308.T	0	1018	0.513	1554	128495400	海運業
85840	8584.T	0	1017	0.512	3315	402623488	その他金融業
44360	4436.T	0	1016	0.512	572	102199200	情報･通信業
32520	3252.T	0	1009	0.508	3000	376030016	不動産業
44320	4432.T	0	1009	0.508	2540	352842496	情報･通信業
66770	6677.T	0	1006	0.507	3275	159079504	電気機器
77760	7776.T	0	1006	0.507	259	118542200	精密機器
77390	7739.T	0	1005	0.506	3260	184683296	電気機器
67410	6741.T	0	1004	0.506	1625	265640608	電気機器
71870	7187.T	0	1003	0.505	1397	115549800	その他金融業
45640	4564.T	0	1001	0.504	21	2654958080	医薬品
80970	8097.T	0	1001	0.504	2179	270219488	卸売業
65640	6564.T	0	999	0.503	2281	100547904	サービス業
43730	4373.T	0	998	0.503	1037	648217984	情報･通信業
28740	2874.T	0	993	0.500	2519	212450000	卸売業
43950	4395.T	0	992	0.500	1094	102781296	情報･通信業
72030	7203.T	1	991	0.499	2987	72182792192	輸送用機器
15180	1518.T	0	989	0.498	1397	329276000	その他製品
30930	3093.T	0	986	0.497	1867	208875600	小売業
36760	3676.T	0	986	0.497	960	100323696	情報･通信業
57060	5706.T	1	983	0.495	3311	1902782848	非鉄金属
26020	2602.T	0	980	0.494	1738	498272992	食料品
38100	3810.T	0	978	0.493	270	100257504	情報･通信業
47630	4763.T	0	976	0.492	1556	100596600	サービス業
80110	8011.T	0	976	0.492	3330	164528000	繊維製品
70940	7094.T	0	975	0.491	1376	134390800	サービス業
40410	4041.T	0	974	0.491	3325	355650496	化学
64180	6418.T	0	973	0.490	980	120843904	機械
36620	3662.T	0	970	0.489	1018	100216800	情報･通信業
44250	4425.T	0	969	0.488	2084	689803520	情報･通信業
59700	5970.T	0	969	0.488	2065	320765792	金属製品
68750	6875.T	0	969	0.488	3330	313385504	電気機器
72310	7231.T	0	969	0.488	2770	205643008	輸送用機器
94740	9474.T	0	968	0.488	880	146319600	情報･通信業
94330	9433.T	1	966	0.487	2710	24895416320	情報･通信業
42120	4212.T	0	964	0.486	2123	193700992	化学
45400	4540.T	0	964	0.486	3332	1347274112	医薬品
28020	2802.T	1	963	0.485	3300	11353337856	食料品
19790	1979.T	0	962	0.485	3290	468880000	建設業
40920	4092.T	0	960	0.484	3265	288507008	化学
54100	5410.T	0	955	0.481	2682	298615488	鉄鋼
18330	1833.T	0	953	0.480	3330	460964512	建設業
62890	6289.T	0	952	0.480	1850	172979808	機械
24890	2489.T	0	950	0.479	665	100893296	サービス業
67440	6744.T	0	949	0.478	3310	205978304	電気機器
27520	2752.T	0	948	0.478	1103	100755104	小売業
37780	3778.T	0	948	0.478	2913	2590297088	情報･通信業
21090	2109.T	0	947	0.477	3285	150380000	食料品
23010	2301.T	0	945	0.476	1588	189079808	サービス業
77150	7715.T	0	942	0.475	3010	209448000	精密機器
41090	4109.T	0	939	0.473	3240	116426000	化学
41760	4176.T	0	938	0.473	341	101863800	情報･通信業
53100	5310.T	0	937	0.472	3235	537207488	ガラス･土石製品
63050	6305.T	1	937	0.472	3294	4853181952	機械
65070	6507.T	0	936	0.472	3330	472660992	電気機器
37760	3776.T	0	934	0.471	269	135968304	情報･通信業
75220	7522.T	0	934	0.471	1011	100718800	小売業
96990	9699.T	0	924	0.465	3300	102096496	サービス業
78440	7844.T	0	923	0.465	635	100504000	情報･通信業
18980	1898.T	0	921	0.464	1421	218638096	建設業
32990	3299.T	0	921	0.464	1745	223823200	不動産業
70710	7071.T	0	920	0.463	382	217564192	サービス業
92790	9279.T	0	919	0.463	3280	317637504	小売業
72800	7280.T	0	910	0.458	1279	354500416	電気機器
40220	4022.T	0	908	0.457	1854	1742548992	化学
43750	4375.T	0	908	0.457	753	132848704	情報･通信業
78390	7839.T	0	908	0.457	1670	407984512	その他製品
63790	6379.T	0	907	0.457	2329	271268896	建設業
61820	6182.T	0	904	0.455	1013	106472400	サービス業
79470	7947.T	0	904	0.455	2326	614558592	化学
60700	6070.T	0	902	0.454	2355	100284896	サービス業
60940	6094.T	0	901	0.454	1006	100161504	サービス業
36810	3681.T	0	897	0.452	377	103968600	情報･通信業
72760	7276.T	0	897	0.452	2766	2428901888	電気機器
80010	8001.T	1	896	0.451	1950	30336311296	卸売業
68140	6814.T	0	895	0.451	3325	682273984	電気機器
45720	4572.T	0	893	0.450	348	106351800	医薬品
23450	2345.T	0	891	0.449	220	100583904	情報･通信業
36800	3680.T	0	890	0.448	335	100003400	情報･通信業
35610	3561.T	0	888	0.447	1412	101465400	小売業
58310	5831.T	1	888	0.447	2997	5523863040	銀行業
96970	9697.T	0	888	0.447	3182	9408696320	情報･通信業
58320	5832.T	0	883	0.445	3103	1263654400	銀行業
91010	9101.T	1	880	0.443	3297	25674117120	海運業
58300	5830.T	0	879	0.443	3115	2812020224	銀行業
91040	9104.T	1	879	0.443	3319	20636440576	海運業
45940	4594.T	0	877	0.442	52	222653408	医薬品
49750	4975.T	0	876	0.441	3330	114548496	化学
65710	6571.T	0	874	0.440	1014	100006600	サービス業
35390	3539.T	0	871	0.439	1280	132413600	小売業
75520	7552.T	0	868	0.437	2710	622896000	卸売業
74580	7458.T	0	867	0.437	1736	543816576	卸売業
39220	3922.T	0	866	0.436	2235	171448096	情報･通信業
39830	3983.T	0	866	0.436	2048	119303696	情報･通信業
43930	4393.T	0	864	0.435	3290	364779008	情報･通信業
76100	7610.T	0	862	0.434	132	126882304	小売業
21480	2148.T	0	860	0.433	1163	138288304	サービス業
45860	4586.T	0	860	0.433	116	101760896	医薬品
41690	4169.T	0	857	0.432	231	289666208	情報･通信業
69550	6955.T	0	857	0.432	745	103354000	電気機器
65880	6588.T	0	854	0.430	3125	295473088	電気機器
71730	7173.T	0	852	0.429	3325	324143200	銀行業
80560	8056.T	0	852	0.429	3285	840195520	情報･通信業
47430	4743.T	0	851	0.429	1637	121667504	情報･通信業
88030	8803.T	0	851	0.429	2301	537215616	不動産業
82730	8273.T	0	849	0.428	936	597643776	小売業
46410	4641.T	0	847	0.427	2581	100074896	サービス業
72440	7244.T	0	844	0.425	527	100325904	電気機器
80780	8078.T	0	843	0.425	1767	907814016	卸売業
39840	3984.T	0	841	0.424	1791	135043200	情報･通信業
50210	5021.T	0	841	0.424	3095	2763351552	石油･石炭製品
36570	3657.T	0	838	0.422	967	102140600	情報･通信業
30530	3053.T	0	836	0.421	209	101112496	小売業
18520	1852.T	0	835	0.421	812	334139488	建設業
23780	2378.T	0	835	0.421	929	100178200	サービス業
68450	6845.T	0	835	0.421	1608	1827682944	電気機器
31100	3110.T	0	833	0.420	3170	2279337984	ガラス･土石製品
66290	6629.T	0	832	0.419	1186	328511488	電気機器
83370	8337.T	0	831	0.419	2288	314949088	銀行業
92700	9270.T	0	828	0.417	2429	198405792	卸売業
64540	6454.T	0	826	0.416	1631	472661184	機械
71840	7184.T	0	823	0.415	2700	612588928	銀行業
89290	8929.T	0	823	0.415	1418	161480192	不動産業
97440	9744.T	0	823	0.415	2990	1228433664	サービス業
43690	4369.T	0	822	0.414	3255	2040500992	化学
69760	6976.T	1	822	0.414	3268	6972707840	電気機器
87890	8789.T	0	822	0.414	136	146041696	その他金融業
94700	9470.T	0	820	0.413	969	108121296	情報･通信業
36780	3678.T	0	815	0.411	1475	101006304	情報･通信業
97190	9719.T	0	815	0.411	3328	3104279296	情報･通信業
77170	7717.T	0	814	0.410	3215	260252496	精密機器
65470	6547.T	0	811	0.409	1970	142840096	サービス業
31330	3133.T	0	810	0.408	217	148142400	小売業
44190	4419.T	0	810	0.408	1173	473740992	情報･通信業
75160	7516.T	0	809	0.408	3280	309434496	小売業
36920	3692.T	0	808	0.407	3120	938171776	情報･通信業
83990	8399.T	0	802	0.404	2603	387276704	銀行業
37600	3760.T	0	800	0.403	1442	102637504	情報･通信業
60810	6081.T	0	800	0.403	239	100632304	サービス業
85500	8550.T	0	797	0.402	972	679761984	銀行業
61990	6199.T	0	796	0.401	1341	100288200	情報･通信業
79720	7972.T	0	793	0.399	2625	583987008	その他製品
24970	2497.T	0	791	0.398	921	100544000	サービス業
27490	2749.T	0	791	0.398	624	177703808	サービス業
35630	3563.T	0	791	0.398	3323	3468070144	小売業
52460	5246.T	0	782	0.394	664	294265888	情報･通信業
63610	6361.T	1	781	0.393	3170	6767135232	機械
79880	7988.T	0	781	0.393	3314	827484800	化学
23850	2385.T	0	779	0.392	434	102729504	サービス業
